#Gaia EDR3 G band
#From: https://www.cosmos.esa.int/web/gaia/edr3-passbands on 2021-04-09
# lambda         trans           trans-uncertainty
0.484   0.874193 2.3677e-05
0.485   0.875903 2.33215e-05
0.486   0.877591 2.30723e-05
0.487   0.879259 2.293e-05
0.488   0.880505 2.2883e-05
0.489   0.881748 2.29397e-05
0.49   0.883106 2.30993e-05
0.491   0.884279 2.33486e-05
0.492   0.885043 2.36754e-05
0.493   0.886269 2.40962e-05
0.494   0.887982 2.4605e-05
0.495   0.890098 2.51932e-05
0.496   0.891391 2.5819e-05
0.497   0.892508 2.6493e-05
0.498   0.893565 2.72121e-05
0.499   0.893904 2.79492e-05
0.5   0.894635 2.87327e-05
0.501   0.895932 2.95641e-05
0.502   0.898043 3.04487e-05
0.503   0.89885 3.1311e-05
0.504   0.899632 3.21893e-05
0.505   0.900968 3.31015e-05
0.506   0.902101 3.40176e-05
0.507   0.903765 3.49629e-05
0.508   0.904571 3.58814e-05
0.509   0.904878 3.67831e-05
0.51   0.906474 3.77392e-05
0.511   0.908108 3.86984e-05
0.512   0.908872 3.96198e-05
0.513   0.908991 4.05096e-05
0.514   0.910917 4.14763e-05
0.515   0.911997 4.24009e-05
0.516   0.912535 4.32943e-05
0.517   0.913407 4.41966e-05
0.518   0.914105 4.50828e-05
0.519   0.915481 4.59948e-05
0.52   0.917398 4.69266e-05
0.521   0.91867 4.78175e-05
0.522   0.919327 4.86667e-05
0.523   0.919793 4.94952e-05
0.524   0.920722 5.03377e-05
0.525   0.921999 5.11887e-05
0.526   0.922869 5.20061e-05
0.527   0.923746 5.28124e-05
0.528   0.924497 5.35996e-05
0.529   0.925053 5.4363e-05
0.53   0.925673 5.51176e-05
0.531   0.927187 5.59132e-05
0.532   0.928495 5.66846e-05
0.533   0.9298 5.74436e-05
0.534   0.931191 5.81957e-05
0.535   0.931504 5.88673e-05
0.536   0.932231 5.95515e-05
0.537   0.932849 6.02151e-05
0.538   0.933611 6.08744e-05
0.539   0.934829 6.15501e-05
0.54   0.936032 6.22118e-05
0.541   0.93688 6.28365e-05
0.542   0.937528 6.3434e-05
0.543   0.937616 6.39793e-05
0.544   0.937871 6.45216e-05
0.545   0.938783 6.5095e-05
0.546   0.940305 6.56973e-05
0.547   0.941789 6.62838e-05
0.548   0.942113 6.67748e-05
0.549   0.942643 6.72663e-05
0.55   0.943363 6.77573e-05
0.551   0.943675 6.82047e-05
0.552   0.943944 6.86348e-05
0.553   0.946015 6.91823e-05
0.554   0.947122 6.9646e-05
0.555   0.947565 7.00472e-05
0.556   0.948309 7.04565e-05
0.557   0.949003 7.08481e-05
0.558   0.949406 7.12041e-05
0.559   0.94976 7.15425e-05
0.56   0.95099 7.19329e-05
0.561   0.951268 7.22377e-05
0.562   0.952546 7.26047e-05
0.563   0.953015 7.28965e-05
0.564   0.953963 7.32111e-05
0.565   0.9546 7.34884e-05
0.566   0.955031 7.3736e-05
0.567   0.956276 7.40331e-05
0.568   0.956928 7.42709e-05
0.569   0.956574 7.44169e-05
0.57   0.957733 7.46671e-05
0.571   0.957813 7.48198e-05
0.572   0.958349 7.49946e-05
0.573   0.958948 7.51612e-05
0.574   0.960144 7.53614e-05
0.575   0.960373 7.54725e-05
0.576   0.960971 7.55995e-05
0.577   0.961744 7.57273e-05
0.578   0.963283 7.59025e-05
0.579   0.96355 7.59645e-05
0.58   0.964261 7.60486e-05
0.581   0.965513 7.61626e-05
0.582   0.965579 7.61704e-05
0.583   0.966907 7.62649e-05
0.584   0.967119 7.6259e-05
0.585   0.967238 7.6233e-05
0.586   0.967042 7.61699e-05
0.587   0.968857 7.62527e-05
0.588   0.969618 7.62401e-05
0.589   0.970898 7.6256e-05
0.59   0.971846 7.62335e-05
0.591   0.97148 7.60958e-05
0.592   0.970699 7.59139e-05
0.593   0.972279 7.59046e-05
0.594   0.972917 7.58098e-05
0.595   0.973639 7.57097e-05
0.596   0.975408 7.56789e-05
0.597   0.974791 7.54513e-05
0.598   0.975288 7.52986e-05
0.599   0.975221 7.5091e-05
0.6   0.975911 7.49304e-05
0.601   0.978273 7.48863e-05
0.602   0.977693 7.46054e-05
0.603   0.978169 7.43943e-05
0.604   0.97932 7.42232e-05
0.605   0.97918 7.39433e-05
0.606   0.979854 7.37141e-05
0.607   0.979945 7.34301e-05
0.608   0.981117 7.32164e-05
0.609   0.982028 7.29721e-05
0.61   0.982375 7.26752e-05
0.611   0.983669 7.24375e-05
0.612   0.983461 7.20789e-05
0.613   0.984328 7.17888e-05
0.614   0.984833 7.14618e-05
0.615   0.985779 7.11565e-05
0.616   0.986385 7.08163e-05
0.617   0.986538 7.04338e-05
0.618   0.985985 6.99914e-05
0.619   0.986974 6.96488e-05
0.62   0.987969 6.92965e-05
0.621   0.98848 6.89005e-05
0.622   0.989904 6.8558e-05
0.623   0.989324 6.80673e-05
0.624   0.988601 6.75585e-05
0.625   0.989255 6.7135e-05
0.626   0.98971 6.66887e-05
0.627   0.99056 6.62598e-05
0.628   0.990695 6.57741e-05
0.629   0.991386 6.53164e-05
0.63   0.991226 6.47941e-05
0.631   0.992013 6.43252e-05
0.632   0.993293 6.3879e-05
0.633   0.993182 6.33347e-05
0.634   0.993428 6.28052e-05
0.635   0.99319 6.22374e-05
0.636   0.994297 6.17456e-05
0.637   0.994554 6.11927e-05
0.638   0.995543 6.06767e-05
0.639   0.994893 6.00532e-05
0.64   0.994864 5.94603e-05
0.641   0.995037 5.88722e-05
0.642   0.995939 5.83197e-05
0.643   0.996464 5.77372e-05
0.644   0.996435 5.71156e-05
0.645   0.995965 5.64622e-05
0.646   0.996222 5.58436e-05
0.647   0.99773 5.52876e-05
0.648   0.997626 5.4635e-05
0.649   0.996861 5.39404e-05
0.65   0.99758 5.33201e-05
0.651   0.997971 5.26756e-05
0.652   0.998089 5.20104e-05
0.653   0.998448 5.13517e-05
0.654   0.998312 5.06616e-05
0.655   0.997889 4.9952e-05
0.656   0.998224 4.92749e-05
0.657   0.997983 4.85641e-05
0.658   0.998883 4.79032e-05
0.659   0.998379 4.71696e-05
0.66   0.999264 4.64966e-05
0.661   0.998987 4.57643e-05
0.662   0.999045 4.50429e-05
